left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y,Lapdist
-318.9877898,188.4969309,-310.3418863,180.0375544,-312.6166992,182.2632904,2026.793519
-317.8856896,190.0732424,-309.5907863,181.2588565,-311.5132446,183.301712,2028.227301
-316.695806,191.5646393,-308.7731781,182.4568802,-310.3717957,184.294632,2029.67773
-315.4540476,192.9815126,-307.8834143,183.6201833,-309.197113,185.2446136,2031.142296
-314.1713402,194.3366403,-306.9174943,184.7295278,-307.9929199,186.1538391,2032.61323
-312.8123488,195.6347176,-305.8828053,185.7727731,-306.7595215,187.0204926,2034.082564
-311.3942792,196.8624816,-304.7860142,186.7537367,-305.499054,187.8444824,2035.554039
-309.8963069,198.0283388,-303.640501,187.6784012,-304.2113342,188.622818,2037.026182
-308.3403652,199.1137935,-302.4458479,188.5427379,-302.8986511,189.3547821,2038.500724
-306.7073937,200.1443103,-301.2142321,189.3546682,-301.5610046,190.0357971,2039.975888
-305.0021953,201.1007362,-299.907721,190.10664,-300.1729431,190.6790009,2041.483347
-303.2627355,201.953062,-298.5562761,190.7740694,-298.765686,191.2714691,2042.990618
-301.4521956,202.6899188,-297.1704941,191.3623994,-297.3398438,191.8104248,2044.496116
-299.5501411,203.3896375,-295.749667,191.8464912,-295.8944702,192.2863007,2045.997147
-297.5989172,204.0903437,-294.3084532,192.251044,-294.4312744,192.6929626,2047.494064
-295.6130546,204.7645484,-292.8423727,192.5418645,-292.9526062,193.0281525,2048.988711
-293.5824596,205.3566375,-291.3627653,192.7267047,-291.461792,193.2901611,2050.479819
-291.5696062,205.7263447,-289.8746334,192.8179089,-289.9624939,193.48703,2051.970743
-289.6334263,205.8922842,-288.3823962,192.8259116,-288.4594727,193.6309357,2053.463002
-287.7136694,205.8996592,-286.8941619,192.7598325,-286.9543457,193.7248077,2054.952702
-285.8224905,205.7586262,-285.413769,192.5932536,-285.4503479,193.7714996,2056.442438
-283.932557,205.4477574,-283.9504411,192.311209,-283.9484558,193.769455,2057.932699
-282.0622593,205.0438734,-282.4789791,191.9096527,-282.4215088,193.7210083,2059.457968
-280.2228135,204.5738277,-281.0374603,191.4188387,-280.9007263,193.6268311,2060.980754
-278.436537,204.0354723,-279.6236269,190.8708934,-279.3874207,193.4903717,2062.497055
-276.6918233,203.4319607,-278.2386032,190.2897953,-277.8827515,193.3132782,2063.999042
-275.0039286,202.7643194,-276.8811526,189.6531919,-276.3877563,193.0992279,2065.498354
-273.3769994,202.0458877,-275.5465888,188.9762339,-274.9030762,192.8527679,2066.994794
-271.7607866,201.2879779,-274.211049,188.2647162,-273.401001,192.5701599,2068.508043
-270.1804272,200.5066372,-272.9011094,187.5369809,-271.9108582,192.2575684,2070.006556
-268.6333751,199.6982666,-271.61986,186.7844799,-270.4331665,191.9158325,2071.492442
-267.116496,198.8762107,-270.3648157,186.0171399,-268.9682312,191.5457764,2072.963478
-265.629155,198.0425501,-269.1314406,185.2484368,-267.5163879,191.1483459,2074.416791
-264.1488754,197.1837088,-267.8906271,184.4589453,-266.050354,190.7172546,2075.887476
-262.6919223,196.3178308,-266.6728251,183.6661362,-264.5979614,190.2602539,2077.340607
-261.2556528,195.4548195,-265.4734617,182.8766348,-263.1593018,189.777832,2078.776499
-259.8415623,194.588369,-264.2883758,182.0972086,-261.7346497,189.2706604,2080.194925
-258.4495533,193.7184411,-263.1152261,181.3256206,-260.3240051,188.7395782,2081.599072
-257.0735166,192.8485226,-261.9482827,180.5550869,-258.9231262,188.184082,2082.997456
-255.7050587,191.9720825,-260.7752964,179.7773728,-257.5221863,187.6016083,2084.404843
-254.3674129,191.1011403,-259.6152056,179.002085,-256.1444702,187.0040436,2085.80015
-253.0301899,190.2247781,-258.4422216,178.2173838,-254.7625885,186.3811951,2087.211407
-251.7143291,189.356719,-257.2841502,177.4367591,-253.4018097,185.7453461,2088.608012
-250.394652,188.4753275,-256.1224133,176.6460368,-252.0365906,185.0843048,2090.013314
-249.0925776,187.6037284,-254.9805596,175.8629858,-250.6937866,184.4108887,2091.397871
-247.7856213,186.7211248,-253.8334524,175.071562,-249.3477478,183.7120972,2092.791502
-246.4986845,185.8430658,-252.7078542,174.2889854,-248.0256805,183.0016174,2094.162413
-245.2115118,184.9495724,-251.57209,173.4948825,-246.7014771,182.2663116,2095.548256
-243.915316,184.0508045,-250.437028,172.6950451,-245.3770142,181.505661,2096.936818
-242.6374227,183.1670394,-249.3203332,171.9018419,-244.0796051,180.7359924,2098.306555
-241.354403,182.273629,-248.2018035,171.0983283,-242.7832489,179.9416809,2099.683778
-240.0949571,181.3846579,-247.1033297,170.30551,-241.5151672,179.1395264,2101.038475
-238.836342,180.4789907,-245.9979036,169.5022161,-240.2491455,178.3135376,2102.404948
-237.5703226,179.565035,-244.8975035,168.6884161,-238.9864502,177.4629059,2103.773579
-236.3337668,178.6541954,-243.8121264,167.8686335,-237.7528381,176.6075592,2105.133758
-235.1006452,177.7221809,-242.7246031,167.038013,-236.5224915,175.7296143,2106.502201
-233.8800856,176.7672486,-241.6156695,166.1799546,-235.2940369,174.8320465,2107.904342
-232.6562935,175.7957642,-240.5197232,165.3170223,-234.0692139,173.9129181,2109.299243
-231.4616245,174.8237097,-239.4536504,164.4633819,-232.8749084,172.9916229,2110.664972
-230.2718293,173.8354534,-238.380516,163.5912352,-231.6851654,172.0498962,2112.047815
-229.0902173,172.8214612,-237.3131516,162.7099761,-230.500885,171.0868073,2113.43197
-227.9475406,171.7987117,-236.273934,161.8379186,-229.3481293,170.1231995,2114.788605
-226.8312382,170.738276,-235.2303385,160.9459309,-228.2019958,169.1401367,2116.161461
-225.7203649,169.6615565,-234.1972893,160.0455288,-227.064209,168.1371307,2117.531831
-224.6150972,168.5745478,-233.1634322,159.1319864,-225.9358521,167.1156311,2118.911476
-223.5213206,167.472248,-232.1221285,158.1991704,-224.8157043,166.0766907,2120.309496
-222.4510156,166.3876939,-231.1077029,157.2733529,-223.7277985,165.0434113,2121.682885
-221.3857086,165.2938455,-230.0949441,156.3328679,-222.6485596,163.9944916,2123.064982
-220.3223107,164.1893375,-229.0918336,155.3842932,-221.5781555,162.9284058,2124.44557
-219.2523182,163.083669,-228.0867686,154.4194085,-220.5154724,161.8448486,2125.838825
-218.1803721,161.9680509,-227.0859201,153.4434824,-219.4604797,160.7427063,2127.236727
-217.1184329,160.8320275,-226.084631,152.452678,-218.4131622,159.6220398,2128.645369
-216.083503,159.7076258,-225.1078857,151.4743933,-217.397522,158.5088043,2130.027784
-215.0543803,158.5656498,-224.1315652,150.4845741,-216.3897552,157.3768158,2131.418088
-214.0283156,157.4094844,-223.1579404,149.4834269,-215.3910217,156.2264252,2132.814598
-213.0084854,156.239372,-222.1805372,148.4651465,-214.4013367,155.0587921,2134.226056
-212.0113253,155.0863634,-221.2299628,147.4620159,-213.4440918,153.9013824,2135.608033
-211.0154782,153.9217666,-220.281338,146.4449188,-212.4963226,152.7268372,2136.998852
-210.0150648,152.7510311,-219.3338396,145.4155687,-211.5588074,151.5358429,2138.397892
-209.00184,151.5815953,-218.3886603,144.3738329,-210.6324921,150.329483,2139.804511
-207.9835527,150.4081917,-217.4433771,143.3163972,-209.7171783,149.1085358,2141.222866
-206.9646016,149.2265379,-216.4996148,142.2457229,-208.8128815,147.8733673,2142.650112
-205.9533539,148.0320734,-215.5555048,141.1581384,-207.9190979,146.6248474,2144.090315
-204.970213,146.8561277,-214.6342982,140.0815409,-207.0561676,145.3938599,2145.507242
-203.99632,145.6684562,-213.7110496,138.9878269,-206.2019501,144.1516876,2146.938535
-203.0230532,144.4719531,-212.7915322,137.8848328,-205.3567505,142.8982849,2148.374539
-202.0531162,143.2651474,-211.8765345,136.7708877,-204.5207825,141.6337738,2149.816099
-201.0897448,142.0491795,-210.9618982,135.6396709,-203.6931,140.3589478,2151.270819
-200.1345834,140.8220276,-210.0494905,134.4946087,-202.8732605,139.0742798,2152.734942
-199.1810269,139.5864931,-209.1436105,133.337975,-202.0614319,137.7799072,2154.204098
-198.2321263,138.3410051,-208.242814,132.1704168,-201.2577209,136.4760284,2155.67876
-197.2917315,137.0827594,-207.3485527,130.992443,-200.4623566,135.1626587,2157.157721
-196.377433,135.8466142,-206.481422,129.832998,-199.6944427,133.8724213,2158.605556
-195.4705881,134.6002314,-205.6191455,128.6619007,-198.9343567,132.5734406,2160.059857
-194.5705415,133.3459211,-204.7576796,127.4737437,-198.1802368,131.2651825,2161.527454
-193.6787123,132.0819979,-203.9002366,126.2734599,-197.4322815,129.9489746,2163.002543
-192.7887303,130.810668,-203.0504257,125.0644546,-196.6911469,128.6254425,2164.480336
-191.9051952,129.5310752,-202.2064884,123.8455907,-195.9568024,127.2949142,2165.962854
-191.0265271,128.2421249,-201.3691139,122.6198484,-195.22966,125.957283,2167.447321
-190.1564611,126.9439152,-200.5379242,121.3848662,-194.5097351,124.6128311,2168.935963
-189.2944441,125.6353078,-199.7118924,120.1435622,-193.7973633,123.2615128,2170.426991
-188.4393564,124.319617,-198.8950385,118.8906848,-193.0923157,121.9036484,2171.922636
-187.5918119,122.9937441,-198.0872737,117.6304011,-192.3950653,120.5392075,2173.419566
-186.7540942,121.6585678,-197.2878825,116.3610123,-191.705658,119.1683731,2174.91969
-185.9250699,120.3151634,-196.4971989,115.0821947,-191.0240326,117.7912903,2176.423205
-185.1064519,118.9623161,-195.7162309,113.7946679,-190.3503723,116.4081879,2177.929072
-184.3144613,117.6344916,-194.9640786,112.5327872,-189.7015533,115.0538025,2179.398111
-183.5307215,116.3007202,-194.2195426,111.262072,-189.0605469,113.6939926,2180.870881
-182.7568015,114.9587712,-193.4842838,109.9837539,-188.427475,112.3289185,2182.345568
-181.9997944,113.6033707,-192.7585557,108.6997282,-187.8028412,110.9584503,2183.820493
-181.2529872,112.2360452,-192.0441484,107.4108815,-187.1875763,109.5824509,2185.294095
-180.5184154,110.8582342,-191.3387341,106.1158239,-186.581955,108.2006607,2186.76881
-179.795851,109.4720336,-190.6431509,104.8114878,-185.9855804,106.8126144,2188.247028
-179.085923,108.0804183,-189.956544,103.4963563,-185.3977966,105.4187469,2189.730605
-178.3919981,106.6789274,-189.2811882,102.172376,-184.8186035,104.0192413,2191.216885
-177.7041664,105.271257,-188.6167417,100.8403361,-184.2480927,102.6141739,2192.705448
-177.0208073,103.8596417,-187.961948,99.50013667,-183.686142,101.2038345,2194.197054
-176.3442289,102.4427165,-187.3181697,98.15197354,-183.1327362,99.78845215,2195.69104
-175.6750023,101.0223697,-186.6839829,96.79542558,-182.5874634,98.36830139,2197.18851
-175.0192301,99.59341907,-186.0585348,95.43296831,-182.0504913,96.94350433,2198.687668
-174.3714609,98.15906327,-185.4403275,94.06496293,-181.5218658,95.51430511,2200.188874
-173.7327253,96.71795237,-184.8319753,92.69095759,-181.001709,94.0806427,2201.691533
-173.1078685,95.26867571,-184.2322947,91.31047914,-180.4898529,92.64208221,2203.196636
-172.4977262,93.81115321,-183.642242,89.92276989,-179.986145,91.1984024,2204.704582
-171.8991136,92.34217882,-183.0621486,88.52988896,-179.4912872,89.74937439,2206.213431
-171.3158347,90.86436113,-182.4904303,87.13068271,-179.0053864,88.29511261,2207.724933
-170.7412126,89.38035514,-181.9290249,85.72458501,-178.5285187,86.83574677,2209.238963
-170.1789259,87.890498,-181.3779385,84.31112715,-178.0605011,85.37142944,2210.756052
-169.640915,86.43302561,-180.8496975,82.92712681,-177.6126556,83.93961334,2212.237435
-169.1133171,84.96806555,-180.3331598,81.53393603,-177.1724396,82.50135803,2213.723299
-168.596475,83.4984977,-179.8264853,80.13024757,-176.7390137,81.05628204,2215.215633
-168.0901791,82.02321641,-179.3291056,78.71703133,-176.3119659,79.60459137,2216.713821
-167.5913354,80.54031852,-178.8442338,77.29366204,-175.8910522,78.14570618,2218.21751
-167.1006164,79.04831813,-178.3710155,75.86098051,-175.4764252,76.67958832,2219.726322
-166.6172037,77.54605518,-177.9118235,74.41903233,-175.068512,75.20623016,2221.23962
-166.1408781,76.03575558,-177.4662005,72.96750075,-174.6674194,73.72574615,2222.758015
-165.6730282,74.51326609,-177.0342224,71.50791505,-174.2738953,72.23809814,2224.280183
-165.222363,73.02232051,-176.6212989,70.08000034,-173.8982697,70.78287506,2225.766604
-164.7812111,71.52493153,-176.2155351,68.64461266,-173.5300446,69.3210907,2227.258241
-164.3493893,70.01811902,-175.8183698,67.20258792,-173.1696014,67.85283661,2228.75396
-163.9266202,68.50685747,-175.4272824,65.75452968,-172.8169403,66.37923431,2230.253901
-163.5121817,66.98723255,-175.0441754,64.30280399,-172.4729156,64.9013443,2231.755326
-163.1079987,65.46519698,-174.6646874,62.84689074,-172.1371918,63.41952515,2233.259884
-162.7112722,63.93784684,-174.2936544,61.38685761,-171.8099823,61.93387985,2234.766324
-162.32438,62.40630262,-173.9288101,59.92300214,-171.4912872,60.44462204,2236.274961
-161.9481794,60.87076469,-173.5727149,58.45491568,-171.181076,58.95195389,2237.785617
-161.5823966,59.33341353,-173.2301893,56.98159766,-170.8790894,57.45631027,2239.298227
-161.2311036,57.79142001,-172.896583,55.5057186,-170.5856171,55.9585228,2240.811341
-160.8886865,56.2428537,-172.568233,54.0287408,-170.3012543,54.45849609,2242.324376
-160.5598147,54.69120092,-172.2481714,52.54879405,-170.0258789,52.95612717,2243.838537
-160.2440477,53.13648126,-171.9357836,51.06682523,-169.7596283,51.45204544,2245.353072
-159.9405571,51.57559127,-171.6370496,49.58455253,-169.5035553,49.9477272,2246.865149
-159.6507761,50.00700907,-171.3498108,48.10436595,-169.2590637,48.44438934,2248.372948
-159.3735179,48.44081287,-171.0748852,46.6243031,-169.0258942,46.94238663,2249.878328
-159.1097342,46.87646221,-170.8139641,45.14493622,-168.8039703,45.44229507,2251.380529
-158.8596134,45.31229786,-170.5672812,43.6669739,-168.5934601,43.94436264,2252.878936
-158.6256797,43.75393247,-170.3350238,42.19037172,-168.3938599,42.44957733,2254.373693
-158.4065699,42.19668783,-170.1177733,40.71644713,-168.2053528,40.95816803,2255.863542
-158.1939704,40.60233776,-169.9067966,39.20620485,-168.0232849,39.43071365,2257.38845
-157.9942036,39.01117367,-169.7101948,37.69973292,-167.8527985,37.90764236,2258.907696
-157.8093747,37.42539356,-169.5263597,36.19694063,-167.6935883,36.38909531,2260.421691
-157.6395829,35.84298679,-169.357015,34.69808587,-167.5456543,34.87507248,2261.930082
-157.4837759,34.2647406,-169.2069448,33.20269856,-167.408905,33.36558914,2263.432981
-157.3436904,32.69179684,-169.076858,31.71075869,-167.2830811,31.86074066,2264.930581
-157.2149556,31.12069331,-168.9634178,30.22334195,-167.1684875,30.3604393,2266.422317
-157.0935944,29.5172285,-168.8629406,28.70056178,-167.0619812,28.8255291,2267.948409
-156.9823589,27.92625258,-168.7761026,27.18129633,-166.9653473,27.29567337,2269.470154
-156.8799145,26.34412745,-168.7012109,25.66578231,-166.8778229,25.77041435,2270.987517
-156.7845201,24.75883262,-168.6341914,24.15515106,-166.800293,24.24857903,2272.499634
-156.6918286,23.16904031,-168.5691324,22.64940118,-166.7338409,22.72969627,2274.006789
-156.6034562,21.58510638,-168.5057797,21.14657773,-166.6779938,21.21392059,2275.510947
-156.5313524,20.00530677,-168.4481641,19.64570132,-166.6323242,19.70049667,2277.012929
-156.4757048,18.43111818,-168.3974987,18.14650919,-166.5962524,18.18951035,2278.512977
-156.4350232,16.85326789,-168.3618954,16.64950335,-166.5704651,16.68010902,2280.010406
-156.4099282,15.27246008,-168.3372718,15.15318733,-166.5553741,15.1710062,2281.506925
-156.4018517,13.69514517,-168.3267435,13.65066837,-166.5497284,13.65729618,2283.009481
-156.4127406,12.10916164,-168.328927,12.14010731,-166.5536804,12.13549709,2284.520044
-156.4430914,10.52066113,-168.3476906,10.61938347,-166.5663757,10.6046114,2286.040883
-156.4866063,8.967999645,-168.3782995,9.12809382,-166.5865784,9.103972435,2287.532487
-156.5436909,7.40972288,-168.4211111,7.627092365,-166.614212,7.594024181,2289.034099
-156.6195901,5.841213884,-168.4747223,6.116219322,-166.6494751,6.073878765,2290.545923
-156.7122211,4.261649205,-168.539481,4.595602961,-166.692688,4.543457031,2292.067917
-156.8232118,2.701205769,-168.6178131,3.108210122,-166.7444458,3.043564558,2293.557371
-156.9502399,1.130814083,-168.711885,1.61276301,-166.8062744,1.534678102,2295.055774
-157.0877575,-0.447791736,-168.821372,0.109613404,-166.8783569,0.017310508,2296.562906
-157.2333234,-2.0344828,-168.9453166,-1.402256047,-166.9607697,-1.509384155,2298.079848
-157.3901453,-3.622907387,-169.0807623,-2.924092737,-167.0525818,-3.045328617,2299.6077
-157.5513061,-5.175328714,-169.2241321,-4.411204226,-167.1508789,-4.546923161,2301.101706
-157.7204569,-6.730863181,-169.3839568,-5.903218446,-167.2578278,-6.054089069,2302.602256
-157.8988239,-8.281539634,-169.5542147,-7.401881672,-167.3719788,-7.566579819,2304.11056
-158.0816568,-9.827569716,-169.7329244,-8.907593148,-167.4918365,-9.084547997,2305.62684
-158.2694181,-11.37410116,-169.918948,-10.41953101,-167.616684,-10.60818005,2307.150178
-158.4625903,-12.92218352,-170.1153489,-11.93665731,-167.7459869,-12.13704491,2308.679964
-158.6604997,-14.475552,-170.3142764,-13.45878974,-167.879837,-13.67118835,2310.215041
-158.8562052,-15.99609794,-170.5129895,-14.94220478,-168.0151672,-15.1680336,2311.711706
-159.0584381,-17.5182561,-170.7161639,-16.4283494,-168.1553802,-16.66776276,2313.211675
-159.261722,-19.03754344,-170.9198543,-17.91343319,-168.2998505,-18.1660614,2314.710662
-159.4677809,-20.55443098,-171.123433,-19.39505462,-168.4485626,-19.66112137,2316.206204
-159.6815446,-22.11099359,-171.3305721,-20.91496738,-168.6060181,-21.19470215,2317.740167
-159.8966493,-23.65969981,-171.5375549,-22.43144627,-168.7673492,-22.72373581,2319.270706
-160.1140026,-25.20619239,-171.7458051,-23.94258454,-168.9329529,-24.24815559,2320.796126
-160.3314623,-26.74588031,-171.9572899,-25.44871097,-169.1024475,-25.76724434,2322.317028
-160.5508744,-28.27968575,-172.1689167,-26.94966245,-169.2757263,-27.28087234,2323.832825
-160.7704447,-29.80867681,-172.3814146,-28.44490049,-169.4528503,-28.78887749,2325.343088
-160.9901112,-31.33094659,-172.5924876,-29.93393337,-169.6336212,-30.29020309,2326.847006
-161.2097454,-32.84360516,-172.8042711,-31.41594512,-169.8175201,-31.78371048,2328.344074
-161.4352209,-34.39155558,-173.0214421,-32.93039316,-170.010025,-33.31016922,2329.874014
-161.660467,-35.93171597,-173.2382384,-34.43397583,-170.2061462,-34.82621765,2331.393145
-161.8826911,-37.45975178,-173.454318,-35.92281056,-170.4055786,-36.32774353,2332.897579
-162.1035269,-38.971826,-173.6676702,-37.39793217,-170.6079102,-37.8143692,2334.388049
-162.3297641,-40.5107345,-173.886954,-38.90034698,-170.8188019,-39.3278656,2335.906383
-162.5534913,-42.03977853,-174.1061762,-40.39211433,-171.0330963,-40.83040237,2337.414172
-162.7757473,-43.55512569,-174.3239694,-41.87491608,-171.2501373,-42.32214355,2338.912883
-163.0014018,-45.09599115,-174.5469644,-43.3875979,-171.4750519,-43.84214783,2340.441913
-163.2258913,-46.62650332,-174.7694757,-44.88951129,-171.7021027,-45.35106659,2341.96022
-163.448441,-48.14725697,-174.9920434,-46.38066161,-171.9313507,-46.84906006,2343.467888
-163.6682389,-49.65634715,-175.2130314,-47.86220739,-172.1624756,-48.33628464,2344.965825
-163.8918951,-51.19336804,-175.4377957,-49.37146543,-172.4014282,-49.85059357,2346.491728
-164.1144884,-52.72025402,-175.6621101,-50.87047833,-172.6422882,-51.35421371,2348.007431
-164.33605,-54.24041178,-175.8841228,-52.35944216,-172.8855743,-52.8478508,2349.512855
-164.5554859,-55.7493305,-176.1040748,-53.84028046,-173.1308746,-54.33176804,2351.00994
-164.7775888,-57.28562321,-176.3293509,-55.34916544,-173.3841858,-55.84287262,2352.535549
-164.9980929,-58.81028601,-176.5523511,-56.84973564,-173.638916,-57.34409332,2354.052598
-165.2175288,-60.32787881,-176.7752293,-58.34063566,-173.895401,-58.83579636,2355.560066
-165.435875,-61.83851113,-176.9965386,-59.82334795,-174.1539154,-60.31885147,2357.059203
-165.6596508,-63.3829064,-177.2203716,-61.33430698,-174.4217377,-61.83023453,2358.586652
-165.882833,-64.93156746,-177.4431691,-62.84477188,-174.6944427,-63.34095383,2360.11346
-166.1022543,-66.45235388,-177.6617405,-64.32833252,-174.9668579,-64.82350922,2361.613035
-166.3220407,-67.97698297,-177.8816027,-65.82402104,-175.2446747,-66.3151474,2363.124797
-166.5421739,-69.5062837,-178.1014324,-67.32972852,-175.5269928,-67.81448364,2364.646467
-166.7633936,-71.04164926,-178.3218687,-68.84206072,-175.813385,-69.31942749,2366.17478
-166.9823319,-72.57717609,-178.5417445,-70.35481415,-176.1026001,-70.82375336,2367.703429
-167.2021606,-74.11050943,-178.7601963,-71.86354315,-176.394165,-72.32351685,2369.227891
-167.4204917,-75.63386219,-178.9775445,-73.36591462,-176.6869354,-73.81542206,2370.745903
-167.6361386,-77.14642798,-179.1935627,-74.85744582,-176.9801331,-75.29582214,2372.252996
-167.854663,-78.68108288,-179.4121866,-76.36962519,-177.2801666,-76.79602051,2373.780897
-168.071798,-80.19964677,-179.6261012,-77.86666229,-177.5797729,-78.27984619,2375.293141
-168.2908757,-81.73840032,-179.84459,-79.38291342,-177.8860626,-79.78220367,2376.825053
-168.5071528,-83.25126714,-180.0606823,-80.88513315,-178.1903839,-81.26816559,2378.342735
-168.7170617,-84.73593665,-180.2741867,-82.37380719,-178.49086,-82.73829651,2379.846642
-168.9254216,-86.21691336,-180.4921919,-83.88404663,-178.7911377,-84.22712708,2381.372535
-169.1307454,-87.67436108,-180.7068021,-85.37846406,-179.0833435,-85.70044708,2382.882283
-169.3408592,-89.16311001,-180.9238949,-86.8870282,-179.3762665,-87.19113922,2384.406388
-169.5484353,-90.63432727,-181.1380828,-88.37820218,-179.6632385,-88.66530609,2385.912866
-169.7573441,-92.11662831,-181.3552172,-89.88523591,-179.9499664,-90.1556015,2387.435462
-169.9602152,-93.56157241,-181.5698107,-91.3772631,-180.2273407,-91.62984467,2388.942842
-170.1615205,-94.99720318,-181.7870903,-92.8864383,-180.4979858,-93.12049103,2390.467578
-170.3689646,-96.47028147,-182.0044523,-94.40596736,-180.7650604,-94.62585449,2392.002575
-170.5715784,-97.90940421,-182.2200882,-95.91011414,-181.020813,-96.11595154,2393.5221
-170.7725035,-99.33962554,-182.4359709,-97.41174018,-181.2669373,-97.60497284,2395.039165
-170.9743261,-100.7741333,-182.6514729,-98.91786386,-181.5046234,-99.10017395,2396.560628
-171.1809205,-102.230771,-182.8675917,-100.4298026,-181.7363892,-100.604126,2398.087935
-171.3914883,-103.7175439,-183.0844937,-101.9481664,-181.9653931,-102.1175079,2399.621713
-171.602832,-105.2073828,-183.2955337,-103.4415887,-182.1905518,-103.6084595,2401.129973
-171.8135711,-106.6906301,-183.5103498,-104.9453233,-182.4144287,-105.1088486,2402.648974
-172.0230593,-108.1718564,-183.7264552,-106.4605334,-182.6354065,-106.6200714,2404.179517
-172.2329901,-109.6500927,-183.93612,-107.9560636,-182.8515167,-108.11306,2405.689673
-172.4411188,-111.1188102,-184.1517823,-109.4657634,-183.0641327,-109.6192932,2407.214699
-172.6498681,-112.5938483,-184.3630777,-110.9538969,-183.2723694,-111.1066055,2408.717758
-172.8599587,-114.0744074,-184.5748576,-112.4554984,-183.4796906,-112.606842,2410.23422
-173.0712428,-115.5690002,-184.790271,-113.9684142,-183.6862488,-114.1192017,2411.762394
-173.2822115,-117.0658397,-185.0005348,-115.4559286,-183.8908386,-115.6083832,2413.264696
-173.4926935,-118.5593083,-185.2132702,-116.9536337,-184.0960999,-117.1066818,2414.777434
-173.7067377,-120.0705207,-185.4260711,-118.4514462,-184.3033142,-118.6065598,2416.290288
-173.9172452,-121.5681242,-185.6373015,-119.9412797,-184.5102997,-120.0977173,2417.795021
-174.1315597,-123.0872238,-185.8498428,-121.4487274,-184.7212677,-121.6065292,2419.317379
-174.3426981,-124.5779984,-186.0610645,-122.9409578,-184.9297638,-123.098999,2420.824484
-174.5556931,-126.0927611,-186.2756045,-124.4483458,-185.1414185,-124.6074829,2422.347063
-174.7708258,-127.6092938,-186.4869734,-125.9374248,-185.3542633,-126.0990601,2423.851068
-174.9826648,-129.1137731,-186.7017369,-127.4447054,-185.5688934,-127.6060486,2425.373572
-175.1935063,-130.6056867,-186.9104948,-128.9353275,-185.7813416,-129.0962982,2426.878741
-175.4045373,-132.0983941,-187.1245495,-130.4416572,-185.9941101,-130.6014557,2428.400204
-175.6150475,-133.5849186,-187.335168,-131.9316409,-186.2042542,-132.0911713,2429.905
-175.8261979,-135.0892263,-187.5509981,-133.4482122,-186.4164124,-133.6070099,2431.436852
-176.0410872,-136.6073897,-187.766244,-134.9627956,-186.628952,-135.1223145,2432.966654
-176.2489157,-138.0748944,-187.9769949,-136.4500857,-186.8348236,-136.6083221,2434.468802
-176.4550215,-139.5383836,-188.1877054,-137.9414657,-187.0375824,-138.0980072,2435.974994
-176.6627868,-141.0010339,-188.3993395,-139.4394638,-187.2366486,-139.594162,2437.487868
-176.870823,-142.4647328,-188.6123798,-140.9465214,-187.4312592,-141.0992432,2439.009909
-177.080487,-143.9367361,-188.8257962,-142.4630418,-187.6213379,-142.6141663,2440.541372
-177.2852205,-145.3689449,-189.0372342,-143.9587081,-187.8004913,-144.1071167,2442.05191
-177.492247,-146.811002,-189.2485969,-145.4648323,-187.9726868,-145.6109314,2443.572792
-177.698308,-148.2287331,-189.4631095,-146.9864127,-188.1327667,-147.1268921,2445.109419
-177.9018646,-149.6178945,-189.6744522,-148.489207,-188.2762299,-148.6232605,2446.627002
-178.1051586,-151.0041722,-189.8872925,-150.0071015,-188.4039612,-150.1326294,2448.159746
-178.3122704,-152.3778519,-190.1036284,-151.5425918,-188.5118256,-151.6553497,2449.710401
-178.5227743,-153.7555256,-190.3163033,-153.0554312,-188.6009827,-153.1572571,2451.238116
-178.7408546,-155.1329037,-190.5312195,-154.5855809,-188.6712952,-154.6719208,2452.783285
-178.9629504,-156.5433072,-190.7460034,-156.1275303,-188.725174,-156.1988373,2454.340122
-179.179637,-157.9300618,-190.9594535,-157.6514786,-188.7607574,-157.703476,2455.878946
-179.4031591,-159.3241896,-191.1739767,-159.1930618,-188.7776489,-159.2197571,2457.435384
-179.6313969,-160.7340441,-191.3892639,-160.7497929,-188.7756042,-160.7462921,2459.006931
-179.8416699,-162.1226039,-191.6025151,-162.2878894,-188.7545013,-162.2478638,2460.55974
-180.0365044,-163.5192403,-191.8170944,-163.8436853,-188.7129059,-163.758194,2462.130264
-180.218179,-164.9252818,-192.02875,-165.4122384,-188.6504517,-165.2729492,2463.713033
-180.386497,-166.3389651,-192.2349889,-166.9888597,-188.5673676,-166.7876892,2465.303086
-180.5332656,-167.7581268,-192.4383795,-168.5713899,-188.4640656,-168.2998962,2466.898633
-180.668776,-169.1758858,-192.6336012,-170.160164,-188.3400879,-169.8069611,2468.499356
-180.7954289,-170.5889188,-192.8120386,-171.7477194,-188.1958618,-171.3025665,2470.096908
-180.893884,-172.0267838,-192.9869365,-173.3663951,-188.0280914,-172.8170776,2471.725005
-180.9668987,-173.4541717,-193.1515253,-174.9811584,-187.8403015,-174.3155518,2473.348135
-180.9902053,-174.9036685,-193.2641207,-176.6193532,-187.6283875,-175.8315735,2474.990194
-180.9860704,-176.3420127,-193.2703883,-178.2371196,-187.3970642,-177.3310394,2476.607973
-180.9470896,-177.7654883,-193.2029478,-179.8377306,-187.1463776,-178.8136749,2478.210004
-180.8832141,-179.2075863,-193.089563,-181.4588856,-186.8700714,-180.3117828,2479.835119
