left_border_x,left_border_y,right_border_x,right_border_y,pos_x,pos_y,Lapdist
-1122.686487,1036.277336,-1122.035857,1026.41394,-1122.546387,1034.153442,2703.371906
-1121.171218,1036.378461,-1120.519946,1026.561954,-1121.030273,1034.254028,2704.895027
-1119.660002,1036.498385,-1118.992743,1026.702445,-1119.51416,1034.3573,2706.428678
-1118.151135,1036.637082,-1117.461271,1026.844965,-1117.998047,1034.464111,2707.966767
-1116.645546,1036.794338,-1115.92254,1026.991142,-1116.481934,1034.575928,2709.512426
-1115.1391,1036.94971,-1114.387709,1027.13896,-1114.966187,1034.692017,2711.054359
-1113.633997,1037.093464,-1112.854708,1027.284715,-1113.452759,1034.812256,2712.594273
-1112.130295,1037.235573,-1111.318993,1027.427912,-1111.940186,1034.937378,2714.13665
-1110.622645,1037.365501,-1109.792497,1027.569746,-1110.427734,1035.065552,2715.669721
-1109.116483,1037.507618,-1108.26331,1027.710747,-1108.915283,1035.197266,2717.205395
-1107.612374,1037.653104,-1106.734419,1027.86272,-1107.404297,1035.332764,2718.74182
-1106.108048,1037.78999,-1105.208748,1028.00219,-1105.89502,1035.471436,2720.273853
-1104.603123,1037.927817,-1103.686418,1028.143289,-1104.38623,1035.612793,2721.802708
-1103.099036,1038.070588,-1102.161991,1028.288604,-1102.877441,1035.757324,2723.334045
-1101.592471,1038.214557,-1100.645205,1028.433258,-1101.368652,1035.903442,2724.857713
-1100.088651,1038.357406,-1099.125379,1028.577338,-1099.861572,1036.05188,2726.384354
-1098.583933,1038.495469,-1097.610245,1028.720559,-1098.355469,1036.201904,2727.906242
-1097.081365,1038.639492,-1096.092182,1028.864969,-1096.850098,1036.354248,2729.431158
-1095.575927,1038.778206,-1094.582114,1029.006509,-1095.344971,1036.507324,2730.947845
-1094.070153,1038.914877,-1093.072182,1029.149018,-1093.839844,1036.661133,2732.464486
-1092.564209,1039.060685,-1091.565118,1029.283872,-1092.334717,1036.814941,2733.977572
-1091.057419,1039.206496,-1090.062805,1029.434709,-1090.82959,1036.96814,2735.487438
-1089.551162,1039.340361,-1088.552915,1029.571803,-1089.324463,1037.121948,2737.003539
-1088.044651,1039.485521,-1087.04895,1029.718622,-1087.819336,1037.275391,2738.514654
-1086.540297,1039.629274,-1085.540728,1029.854917,-1086.315308,1037.429199,2740.029022
-1085.038801,1039.771838,-1084.032783,1030.00306,-1084.813477,1037.583862,2741.544226
-1083.537675,1039.905458,-1082.520733,1030.148522,-1083.312012,1037.740356,2743.063257
-1082.03856,1040.048748,-1081.003068,1030.288941,-1081.810547,1037.899658,2744.587404
-1080.539586,1040.192257,-1079.483432,1030.432161,-1080.309082,1038.062134,2746.113774
-1079.041164,1040.335383,-1077.96767,1030.573023,-1078.809326,1038.227051,2747.636068
-1077.545037,1040.481211,-1076.450396,1030.711438,-1077.311279,1038.394897,2749.159641
-1076.042474,1040.614458,-1074.953486,1030.854131,-1075.813477,1038.562012,2750.663338
-1074.543854,1040.759291,-1073.44671,1031.004245,-1074.315674,1038.730469,2752.177573
-1073.043216,1040.902535,-1071.945747,1031.144603,-1072.817871,1038.898926,2753.685084
-1071.543865,1041.046734,-1070.439695,1031.285812,-1071.320068,1039.068359,2755.197741
-1070.041857,1041.189266,-1068.943839,1031.42646,-1069.822266,1039.236816,2756.700195
-1068.541073,1041.326165,-1067.44103,1031.567364,-1068.324585,1039.40564,2758.209595
-1067.040873,1041.471419,-1065.941014,1031.708773,-1066.827148,1039.574341,2759.716262
-1065.542242,1041.609734,-1064.44288,1031.851702,-1065.331909,1039.742798,2761.221198
-1064.046012,1041.75828,-1062.944124,1031.98502,-1063.837769,1039.911255,2762.725872
-1062.548375,1041.895734,-1061.44725,1032.129228,-1062.343628,1040.079712,2764.229677
-1061.050366,1042.035747,-1059.953592,1032.272464,-1060.849487,1040.247559,2765.730187
-1059.551826,1042.176019,-1058.462225,1032.40553,-1059.355347,1040.414185,2767.227479
-1058.052748,1042.314463,-1056.974783,1032.548148,-1057.861206,1040.579102,2768.721742
-1056.556038,1042.457249,-1055.478943,1032.69159,-1056.367065,1040.743896,2770.224444
-1055.059592,1042.605685,-1053.984327,1032.827639,-1054.872925,1040.908203,2771.725239
-1053.56137,1042.743338,-1052.498581,1032.967275,-1053.379517,1041.070557,2773.217532
-1052.06289,1042.883428,-1051.019141,1033.107672,-1051.886353,1041.22998,2774.70362
-1050.565004,1043.025822,-1049.540043,1033.246318,-1050.393188,1041.386475,2776.189202
-1049.068511,1043.169937,-1048.05786,1033.390453,-1048.900146,1041.540771,2777.678376
-1047.575181,1043.314882,-1046.562675,1033.521445,-1047.407715,1041.695068,2779.179288
-1046.033342,1043.469211,-1045.019741,1033.669252,-1045.866333,1041.854492,2780.729286
-1044.491514,1043.609259,-1043.475186,1033.812451,-1044.32605,1042.014282,2782.280464
-1042.951645,1043.75227,-1041.9215,1033.957737,-1042.785889,1042.17627,2783.840929
-1041.409444,1043.904392,-1040.385402,1034.101402,-1041.245728,1042.337158,2785.38373
-1039.869601,1044.052488,-1038.833792,1034.248434,-1039.705566,1042.499878,2786.942291
-1038.329359,1044.200016,-1037.282063,1034.390267,-1038.165405,1042.664307,2788.500489
-1036.788504,1044.347868,-1035.736944,1034.537711,-1036.625732,1042.829346,2790.052627
-1035.246767,1044.497932,-1034.207119,1034.683196,-1035.08728,1042.99231,2791.589353
-1033.709617,1044.639713,-1032.659527,1034.827961,-1033.550903,1043.156738,2793.143702
-1032.171162,1044.790547,-1031.124736,1034.96928,-1032.014526,1043.320435,2794.684985
-1030.633134,1044.944552,-1029.590821,1035.117916,-1030.478149,1043.483398,2796.226085
-1029.094529,1045.082697,-1028.049164,1035.256729,-1028.941772,1043.646851,2797.773979
-1027.556442,1045.233835,-1026.513767,1035.40379,-1027.405396,1043.809814,2799.316403
-1026.020352,1045.384563,-1024.964705,1035.550092,-1025.869019,1043.974731,2800.872358
-1024.483705,1045.535143,-1023.416477,1035.687539,-1024.332642,1044.141235,2802.426674
-1022.945458,1045.688711,-1021.890419,1035.830836,-1022.797424,1044.305542,2803.959446
-1021.409806,1045.826788,-1020.340909,1035.975145,-1021.262817,1044.472046,2805.515661
-1019.872047,1045.976649,-1018.813037,1036.12143,-1019.728088,1044.636963,2807.05052
-1018.339172,1046.135888,-1017.270183,1036.269925,-1018.194763,1044.803101,2808.600504
-1016.806103,1046.284685,-1015.734953,1036.411374,-1016.663391,1044.969238,2810.142236
-1015.272876,1046.435303,-1014.217325,1036.563536,-1015.133606,1045.132813,2811.667473
-1013.740883,1046.577927,-1012.69703,1036.706256,-1013.605164,1045.294434,2813.194453
-1012.210257,1046.730882,-1011.19152,1036.84621,-1012.07843,1045.451782,2814.706454
-1010.684605,1046.886472,-1009.673802,1036.986157,-1010.554016,1045.607422,2816.23061
-1009.155255,1047.023098,-1008.184341,1037.134041,-1009.030945,1045.756958,2817.727395
-1007.630146,1047.17779,-1006.696172,1037.272099,-1007.509705,1045.900391,2819.221954
-1006.103192,1047.324582,-1005.23514,1037.419558,-1005.990051,1046.033569,2820.690408
-1004.57653,1047.474699,-1003.784959,1037.556152,-1004.471191,1046.154785,2822.147008
-1003.051408,1047.627655,-1002.340237,1037.694444,-1002.953735,1046.263428,2823.598334
-1001.527129,1047.769268,-1000.899079,1037.834882,-1001.437988,1046.359253,2825.046318
-1000.000624,1047.922751,-999.4794818,1037.986232,-999.9227905,1046.438721,2826.473961
-998.4722079,1048.065945,-998.0714051,1038.125636,-998.4090576,1046.499756,2827.888922
-996.9405881,1048.219057,-996.6812046,1038.270533,-996.8967896,1046.539185,2829.286653
-995.4046732,1048.363531,-995.3001781,1038.413191,-995.3856812,1046.555054,2830.675028
-993.8655261,1048.509486,-993.919414,1038.563541,-993.8761597,1046.546875,2832.063954
-992.3233553,1048.647309,-992.5348484,1038.717189,-992.3687744,1046.514771,2833.457018
-990.7769926,1048.794429,-991.1441678,1038.864192,-990.8633423,1046.459106,2834.855447
-989.2246503,1048.938981,-989.749707,1039.022496,-989.3601685,1046.379517,2836.258865
-987.6697499,1049.08039,-988.3393578,1039.172047,-987.8591309,1046.278076,2837.677121
-986.1067556,1049.229955,-986.9234256,1039.33277,-986.3605347,1046.154419,2839.102146
-984.5366217,1049.368724,-985.4989222,1039.508363,-984.864563,1046.008423,2840.537431
-982.9586222,1049.507491,-984.064491,1039.67442,-983.3710327,1045.840454,2841.981442
-981.3712288,1049.634742,-982.6247229,1039.83123,-981.8807373,1045.649902,2843.429724
-979.7683924,1049.755535,-981.1839556,1039.97466,-980.3937378,1045.434692,2844.877613
-978.1522683,1049.851973,-979.7377669,1040.114543,-978.9108276,1045.193237,2846.330551
-976.5173302,1049.927527,-978.2913467,1040.231305,-977.4329834,1044.922852,2847.781676
-974.8691951,1049.973851,-976.8392647,1040.314103,-975.9605713,1044.622559,2849.236117
-973.2073243,1049.976382,-975.3854642,1040.3574,-974.494812,1044.290649,2850.690562
-971.5380669,1049.938291,-973.9184841,1040.384249,-973.0357666,1043.927124,2852.157788
-969.8556112,1049.851341,-972.4499279,1040.360785,-971.5835571,1043.530151,2853.626531
-968.1683035,1049.716471,-970.9774415,1040.281752,-970.1383667,1043.099854,2855.101137
-966.4790572,1049.527166,-969.5019736,1040.151508,-968.7008057,1042.636353,2856.582342
-964.7826939,1049.290458,-968.0260259,1039.973641,-967.2722168,1042.139038,2858.068969
-963.09444,1048.976351,-966.555006,1039.73373,-965.8533325,1041.607788,2859.559424
-961.4058937,1048.603151,-965.0993202,1039.415792,-964.4456177,1041.04187,2861.049426
-959.732936,1048.145227,-963.6582994,1039.028846,-963.0502319,1040.44104,2862.541495
-958.0944897,1047.603789,-962.2416252,1038.553496,-961.6671143,1039.807251,2864.035792
-956.4809243,1046.976467,-960.8429011,1038.018693,-960.296875,1039.140015,2865.53327
-954.8988548,1046.267757,-959.4670202,1037.421765,-958.9412231,1038.439941,2867.033061
-953.3501404,1045.470776,-958.126161,1036.747585,-957.6012573,1037.706299,2868.533868
-951.8556069,1044.605307,-956.8111583,1036.015816,-956.2767334,1036.942139,2870.038766
-950.4143604,1043.661191,-955.5369272,1035.21002,-954.9678955,1036.148804,2871.546404
-949.0269796,1042.644318,-954.3075256,1034.33258,-953.675354,1035.327637,2873.056811
-947.698311,1041.557085,-953.1219156,1033.391999,-952.399231,1034.47998,2874.570206
-946.4387457,1040.392799,-951.9825139,1032.391684,-951.1400757,1033.607544,2876.086407
-945.2306012,1039.165212,-950.8927215,1031.338095,-949.8999634,1032.710449,2877.602223
-944.0708538,1037.884622,-949.8608989,1030.225993,-948.6799316,1031.788086,2879.119269
-942.9737552,1036.561752,-948.8797574,1029.065086,-947.4795532,1030.842407,2880.63925
-941.9163764,1035.211212,-947.9483609,1027.866572,-946.2999878,1029.873657,2882.157122
-940.8990471,1033.846675,-947.055181,1026.642898,-945.1408081,1028.883057,2883.672097
-939.9201124,1032.466938,-946.2237886,1025.370547,-944.0021362,1027.871582,2885.191995
-938.9676169,1031.096493,-945.4321138,1024.070815,-942.8826904,1026.841553,2886.713853
-938.0119289,1029.755521,-944.66153,1022.768442,-941.7820435,1025.794067,2888.227119
-937.0429446,1028.447179,-943.9047456,1021.472445,-940.7001953,1024.729736,2889.727897
-936.0762511,1027.156387,-943.1612179,1020.177518,-939.6362915,1023.649658,2891.221104
-935.1213487,1025.86372,-942.4401613,1018.882047,-938.5910034,1022.553894,2892.703726
-934.2190478,1024.535147,-941.7250044,1017.596642,-937.5640869,1021.442993,2894.174683
-933.3609589,1023.179982,-941.0127518,1016.322701,-936.5552979,1020.317322,2895.634214
-932.5282434,1021.818929,-940.3052795,1015.05292,-935.5639648,1019.177856,2897.087782
-931.7070947,1020.466146,-939.5949452,1013.786699,-934.588623,1018.026062,2898.53964
-930.9035514,1019.114073,-938.8876503,1012.518495,-933.6281128,1016.863342,2899.991744
-930.1178051,1017.757442,-938.1856064,1011.252423,-932.6820068,1015.689941,2901.439434
-929.3372371,1016.405785,-937.4891572,1009.988664,-931.7502441,1014.506287,2902.882391
-928.5652341,1015.056423,-936.7903885,1008.729932,-930.8322144,1013.312744,2904.322074
-927.8002817,1013.705125,-936.093997,1007.484629,-929.9290161,1012.108521,2905.748868
-927.042092,1012.354729,-935.403806,1006.242549,-929.0409546,1010.893616,2907.169827
-926.2825457,1011.01234,-934.7129035,1005.000975,-928.1672974,1009.668396,2908.59069
-925.5225703,1009.674188,-934.0212016,1003.765656,-927.3082275,1008.432739,2910.006482
-924.7726913,1008.336859,-933.3256136,1002.519849,-926.461731,1007.18811,2911.433323
-924.0223261,1006.999613,-932.628591,1001.286242,-925.6286621,1005.933228,2912.850231
-923.2755179,1005.660904,-931.9430626,1000.046542,-924.8088989,1004.667664,2914.266848
-922.528693,1004.32603,-931.244719,998.8035991,-924.0012817,1003.393005,2915.692538
-921.7816048,1002.992626,-930.5464403,997.5576442,-923.2055054,1002.10968,2917.120822
-921.0421679,1001.663334,-929.8293922,996.2834855,-922.4169312,1000.821655,2918.582889
-920.3009975,1000.3388,-929.1069572,994.9981963,-921.6338501,999.5304565,2920.057297
-919.559366,999.0163122,-928.3847608,993.7137465,-920.8566284,998.2368774,2921.530857
-918.8196861,997.6929904,-927.6646584,992.4308022,-920.085144,996.9401245,2923.002079
-918.0791846,996.369279,-926.9508317,991.1618087,-919.3218994,995.6398315,2924.458064
-917.3394733,995.0466779,-926.2345102,989.8942682,-918.5665894,994.3358765,2925.914009
-916.5998056,993.7261851,-925.519252,988.6344178,-917.8206787,993.0292358,2927.362739
-915.861251,992.406758,-924.7980235,987.3665582,-917.0814819,991.7185669,2928.821381
-915.1224935,991.0869205,-924.0834544,986.1097649,-916.3515015,990.4042969,2930.267113
-914.3863406,989.7709851,-923.3552332,984.8299436,-915.6262817,989.0878906,2931.73961
-913.6487191,988.453448,-922.6337354,983.5614442,-914.9076538,987.7680054,2933.198942
-912.9115763,987.1374928,-921.9072253,982.2848992,-914.1942749,986.4455566,2934.667746
-912.1752526,985.8208702,-921.1763765,981.003665,-913.4848633,985.1199951,2936.142771
-911.4390009,984.5034107,-920.4436507,979.7222246,-912.779541,983.791626,2937.618907
-910.7029203,983.1875093,-919.7088705,978.4323941,-912.0773926,982.461792,2939.103348
-909.9670684,981.8709886,-918.9698438,977.1339014,-911.3763428,981.1294556,2940.597417
-909.2304557,980.5528721,-918.2307991,975.8355842,-910.6768188,979.7947998,2942.091343
-908.49401,979.2332497,-917.4874759,974.529853,-909.977417,978.4574585,2943.593829
-907.7561634,977.910917,-916.7461615,973.2251292,-909.2788696,977.1172485,2945.094446
-907.0176389,976.5869939,-916.0031587,971.9153567,-908.5806885,975.774353,2946.600287
-906.2772087,975.2614321,-915.2579224,970.5990192,-907.881897,974.4283447,2948.112941
-905.5377907,973.9363997,-914.5025388,969.2642064,-907.1795654,973.0807495,2949.646671
-904.7960934,972.6073248,-913.7502994,967.9304433,-906.4744263,971.7307129,2951.177941
-904.0509609,971.2714928,-913.0065649,966.6117845,-905.7700806,970.3770142,2952.691877
-903.303713,969.9340285,-912.2602128,965.2860244,-905.0656738,969.0196533,2954.213285
-902.5562159,968.5941726,-911.5100535,963.9555633,-904.3609009,967.6592407,2955.740657
-901.8059769,967.2550444,-910.7510493,962.6126752,-903.6535034,966.2962036,2957.283199
-901.0513786,965.9135175,-909.9958413,961.2741223,-902.9454346,964.9310913,2958.8201
-900.2963232,964.5702047,-909.2347476,959.9272973,-902.2349243,963.5632324,2960.367097
-899.539467,963.2218838,-908.4787492,958.586435,-901.524231,962.192688,2961.906397
-898.7907455,961.8751102,-907.7081787,957.2212416,-900.8088379,960.8218994,2963.474049
-898.0399221,960.5200559,-906.9489237,955.8749818,-900.0932617,959.4494629,2965.019651
-897.2889107,959.168752,-906.1812956,954.5135852,-899.3746948,958.0768433,2966.58255
-896.552695,957.8568947,-905.4488586,953.212526,-898.6800537,956.7462769,2968.075607
-895.816232,956.5535442,-904.7032215,951.8861414,-897.9815674,955.4163208,2969.597208
-895.0779129,955.2446832,-903.9631188,950.5698245,-897.281311,954.0853882,2971.107321
-894.3418862,953.9322665,-903.2251653,949.2556777,-896.5803223,952.7538452,2972.61449
-893.6123018,952.6191995,-902.4804302,947.9302854,-895.8762207,951.4221802,2974.134784
-892.8826965,951.2999803,-901.7399296,946.6130277,-895.1708374,950.0891724,2975.645913
-892.1593095,949.9817664,-900.9892519,945.2844635,-894.4620361,948.7567749,2977.171888
-891.4415147,948.6561324,-900.2402314,943.9624089,-893.7510986,947.4240723,2978.691381
-890.7322918,947.3241192,-899.490312,942.6411448,-893.0383301,946.0910645,2980.21063
-890.0278645,945.9895495,-898.7402311,941.3150298,-892.3231201,944.7580566,2981.73418
-889.3176092,944.6552228,-897.9945958,939.9892623,-891.6060791,943.4246216,2983.255242
-888.5935061,943.3255462,-897.2518448,938.6646436,-890.8878784,942.0904541,2984.773891
-887.8600357,942.0041042,-896.502611,937.3306032,-890.166687,940.7567749,2986.303928
-887.1300459,940.6751197,-895.7556806,936.0029995,-889.4436646,939.421936,2987.827226
-886.4213439,939.3326744,-895.0106109,934.6781423,-888.7202148,938.0869141,2989.347218
-885.7303059,937.9789673,-894.2623958,933.3498216,-887.9949951,936.7502441,2990.871771
-885.0433151,936.6218987,-893.5150956,932.02354,-887.2694702,935.4135742,2992.394099
-884.3458215,935.2684399,-892.7675817,930.6940264,-886.5425415,934.0752563,2993.919347
-883.6369706,933.9192679,-892.0207279,929.3673647,-885.8156128,932.7363892,2995.441787
-882.92165,932.5717733,-891.2737188,928.0404774,-885.088501,931.3961792,2996.964499
-882.2084652,931.2243293,-890.5261766,926.7079506,-884.3606567,930.0557251,2998.492389
-881.4979602,929.8708769,-889.7818518,925.3813987,-883.6333008,928.713623,3000.013493
-880.788352,928.5194115,-889.033389,924.0471331,-882.9051514,927.3712158,3001.54335
-880.078414,927.1653807,-888.2863662,922.7137364,-882.1763916,926.0275269,3003.071744
-879.3668181,925.8121283,-887.5394837,921.3787727,-881.4473267,924.6835327,3004.601438
-878.6553838,924.459841,-886.7909701,920.0388408,-880.71698,923.3395386,3006.136263
-877.942386,923.1047113,-886.0458077,918.702948,-879.9863281,921.9944458,3007.665929
-877.2313313,921.7465145,-885.3026527,917.3681602,-879.2560425,920.6481934,3009.193652
-876.5250713,920.3878672,-884.5566087,916.0265581,-878.5249634,919.3018799,3010.728734
-875.8204564,919.0261103,-883.8115377,914.6845163,-877.7929077,917.9544678,3012.263728
-875.1134792,917.6649673,-883.0659221,913.3429875,-877.0604858,916.6068115,3013.798539
-874.4043816,916.3060895,-882.317178,911.9959807,-876.326416,915.2591553,3015.339657
-873.692772,914.9477276,-881.5680907,910.6476895,-875.5905762,913.911499,3016.882064
-872.9803312,913.5909241,-880.8167014,909.2964242,-874.8526001,912.5648804,3018.42819
-872.2651323,912.2351257,-880.0647223,907.9448206,-874.1123047,911.2190552,3019.974897
-871.5501861,910.8770211,-879.3132705,906.5948263,-873.3699341,909.87323,3021.519943
-870.8318293,909.5192851,-878.5615194,905.2456954,-872.6258545,908.5274048,3023.064379
-870.1021752,908.1671246,-877.809002,903.8939426,-871.8796387,907.1815796,3024.611479
-869.3577864,906.8228922,-877.0527428,902.5367491,-871.1300049,905.8357544,3026.165153
-868.6023351,905.4833551,-876.2956176,901.1806876,-870.3776245,904.4904785,3027.71826
-867.8443682,904.1423419,-875.5416939,899.8276772,-869.6234741,903.1450806,3029.267143
-867.0920654,902.8002068,-874.7851607,898.4694344,-868.8668823,901.8010864,3030.821866
-866.3394704,901.450459,-874.039326,897.1284378,-868.1116943,900.4556885,3032.356318
-865.5871847,900.100114,-873.2927089,895.7879123,-867.3580933,899.1090698,3033.890738
-864.8352258,898.7497547,-872.5450294,894.4437994,-866.6052856,897.7611694,3035.42881
-864.0809048,897.3967024,-871.7999372,893.1061415,-865.8546753,896.4107666,3036.959983
-863.3256887,896.0433026,-871.0546969,891.7679333,-865.1065063,895.0582275,3038.491709
-862.5691624,894.6867718,-870.3109719,890.4339685,-864.3615723,893.7021484,3040.01899
-861.8134208,893.3326158,-869.5619623,889.0886289,-863.6178589,892.3442993,3041.55878
-861.0582076,891.9776541,-868.8094153,887.7396638,-862.8744507,890.9846191,3043.10346
-860.3000978,890.6203288,-868.0584517,886.3940923,-862.1323242,889.6222534,3044.644404
-859.5672928,889.3091408,-867.3283013,885.0848444,-861.4146118,888.3036499,3046.143487
-858.8339643,887.9956978,-866.5989777,883.776846,-860.6972656,886.9833374,3047.641076
-858.0998807,886.6825251,-865.8658495,882.4630046,-859.9790649,885.661499,3049.145621
-857.3643116,885.3674088,-865.1339234,881.1523433,-859.2612305,884.3383179,3050.646803
-856.6286638,884.0531924,-864.3986958,879.8357686,-858.5426025,883.0143433,3052.154758
-855.8922516,882.7354824,-863.6653606,878.5224093,-857.8239746,881.6884766,3053.658984
-855.1574051,881.4199476,-862.9252078,877.1974919,-857.1030884,880.3623047,3055.176624
-854.4199317,880.1025095,-862.1872265,875.8746691,-856.3807373,879.0352173,3056.691377
-853.6821352,878.7822144,-861.4478804,874.5534562,-855.6572876,877.706665,3058.20539
-852.9424518,877.4627419,-860.7070272,873.2273245,-854.9321899,876.3773804,3059.724432
-852.2030204,876.1404821,-859.9647874,871.8998653,-854.2051392,875.0466309,3061.24531
-851.4629292,874.8173029,-859.2237268,870.5721381,-853.4770508,873.7155762,3062.765846
-850.7210648,873.4906001,-858.4836821,869.2497234,-852.7489014,872.3827515,3064.281249
-849.9795719,872.1640244,-857.7413593,867.9203789,-852.0195313,871.0487061,3065.803812
-849.236745,870.8368697,-856.9985792,866.5917505,-851.2896118,869.7141113,3067.325974
-848.4927927,869.5064478,-856.2573512,865.2663663,-850.5598145,868.3776855,3068.844547
-847.7473559,868.1734381,-855.5175334,863.9437916,-849.8311768,867.0391235,3070.359979
-847.0011126,866.8387962,-854.7764466,862.6187093,-849.1032104,865.697876,3071.878219
-846.2543608,865.5024788,-854.0336476,861.2911276,-848.3757324,864.3540649,3073.399476
-845.5069281,864.1636735,-853.2907621,859.9635295,-847.649231,863.0076904,3074.920789
-844.7577746,862.8245437,-852.5444783,858.6284793,-846.9220581,861.6582642,3076.450266
-844.0083539,861.483085,-851.7981495,857.2942094,-846.1954346,860.3070068,3077.979083
-843.2585572,860.13935,-851.0512766,855.9587307,-845.4692383,858.9533691,3079.509222
-842.5063853,858.7936296,-850.3036258,854.6225883,-844.7435913,857.5968628,3081.040319
-841.7550971,857.4470074,-849.5544963,853.2803202,-844.0177612,856.2382202,3082.577484
-841.0027497,856.0985876,-848.803833,851.9385464,-843.2922363,854.8776855,3084.114967
-840.2483907,854.7471132,-848.0562673,850.5982719,-842.5679321,853.5145874,3085.64963
-839.4961279,853.3982266,-847.3004008,849.244604,-841.8416138,852.1499023,3087.200033
-838.7412226,852.0462904,-846.5463482,847.8942495,-841.1148071,850.7836304,3088.74666
-837.9871378,850.6927541,-845.7914995,846.5413646,-840.3873291,849.4160156,3090.295883
-837.2304998,849.3382288,-845.0361761,845.1864732,-839.6589355,848.0465698,3091.847091
-836.4744415,847.980879,-844.2797449,843.8301863,-838.9296875,846.6752319,3093.400056
-835.7444976,846.6712238,-843.5469337,842.5154846,-838.2241211,845.3505249,3094.905198
-835.0108036,845.3562949,-842.8191033,841.2087755,-837.5194092,844.0238037,3096.400934
-834.2808169,844.043603,-842.085106,839.889279,-836.812561,842.6959229,3097.910842
-833.5476185,842.7285519,-841.3522456,838.5724876,-836.1047974,841.3668213,3099.417834
-832.8153846,841.4119561,-840.6181667,837.2538381,-835.3959961,840.0367432,3100.927042
-832.0805398,840.0933462,-839.8856222,835.9352144,-834.6865234,838.7050171,3102.435482
-831.3465053,838.7741856,-839.1495516,834.6125609,-833.9755859,837.3720093,3103.949157
-830.6106494,837.4529293,-838.4150034,833.2904882,-833.2639771,836.0377808,3105.461584
-829.8743376,836.1294567,-837.6801454,831.9689989,-832.552124,834.7022095,3106.973652
-829.1385554,834.8079509,-836.9415552,830.6395325,-831.8381958,833.3657837,3108.494506
-828.3999273,833.4821559,-836.2060907,829.3149987,-831.1240234,832.0279541,3110.00953
-827.662071,832.1563703,-835.4667147,827.9872048,-830.4088135,830.6890869,3111.529304
-826.9227293,830.8292062,-834.726856,826.6570792,-829.6921997,829.3486328,3113.051351
-826.182861,829.5006564,-833.9860326,825.3257111,-828.9744263,828.0070801,3114.574952
-825.4433688,828.1722247,-833.2435622,823.9906485,-828.2549438,826.664978,3116.102582
-824.7019885,826.8400569,-832.5027823,822.6584401,-827.53479,825.3215332,3117.626896
-823.9600087,825.5076633,-831.7580031,821.3227349,-826.8129883,823.9765625,3119.156212
-823.2156602,824.1731488,-831.0145683,819.9879894,-826.0905762,822.6303711,3120.684034
-822.471225,822.8366716,-830.2700783,818.6528861,-825.3676758,821.2828369,3122.212682
-821.7263589,821.5015584,-829.5229361,817.3119788,-824.6430054,819.9342651,3123.747692
-820.9808673,820.165521,-828.7742792,815.9690142,-823.9163818,818.5848389,3125.285236
-820.2355716,818.8290444,-828.0236582,814.6225129,-823.1871948,817.2348022,3126.826825
-819.4865775,817.4877121,-827.2761612,813.2815479,-822.4575195,815.8834839,3128.362057
-818.7377341,816.1486299,-826.525823,811.9345945,-821.7260742,814.5316772,3129.903904
-817.9877869,814.8047122,-825.7766284,810.5899711,-820.9936523,813.1781616,3131.443159
-817.2380153,813.4622215,-825.0258408,809.2405832,-820.2597046,811.8242188,3132.987351
-816.4873061,812.1177399,-824.2746092,807.8895051,-819.5238647,810.4689941,3134.533236
-815.7356039,810.7741513,-823.5221698,806.5361469,-818.7862549,809.1137695,3136.081701
-814.9822949,809.4285077,-822.769948,805.1819394,-818.0466919,807.7575073,3137.630802
-814.2279102,808.0827155,-822.0169211,803.8245454,-817.3048706,806.4005737,3139.183081
-813.4749966,806.739756,-821.2618322,802.4617642,-816.5600586,805.0448608,3140.74107
-812.7214074,805.3950376,-820.506208,801.0997939,-815.8123169,803.6896362,3142.29861
-811.9654968,804.0486493,-819.752671,799.7385373,-815.0623169,802.3345947,3143.854515
-811.2104035,802.7023373,-818.996986,798.374548,-814.3093872,800.9799194,3145.41385
-810.4552825,801.3538446,-818.2432054,797.0138756,-813.5551147,799.6264038,3146.969361
-809.6986395,800.004017,-817.4899825,795.653751,-812.7993164,798.2727661,3148.524123
-808.9420808,798.6545696,-816.7344506,794.2917421,-812.0415039,796.9192505,3150.081652
-808.1856754,797.302658,-815.979919,792.9305431,-811.2822266,795.5656738,3151.637987
-807.4290069,795.9503531,-815.2227733,791.5693687,-810.5213623,794.2120972,3153.19557
-806.6708968,794.5954435,-814.4685018,790.2091588,-809.7596436,792.8579712,3154.750915
-805.9133548,793.2398422,-813.7099581,788.8482158,-808.996521,791.5031738,3156.308976
-805.1832424,791.9314637,-812.9777113,787.535788,-808.2596436,790.1965332,3157.811857
-804.4554245,790.6252586,-812.2433069,786.2182527,-807.5206909,788.890686,3159.32025
-803.7250375,789.3142428,-811.5083884,784.9065491,-806.7806396,787.5838623,3160.823803
-802.9971511,788.0043217,-810.7714292,783.5900483,-806.0387573,786.2772827,3162.332539
-802.2688925,786.6917888,-810.0332711,782.275982,-805.2955322,784.970459,3163.839737
-801.5399748,785.3795816,-809.2944741,780.9599769,-804.5507202,783.6636353,3165.348939
-800.811958,784.0652853,-808.5552712,779.6448231,-803.8046875,782.3568115,3166.857598
-800.0832635,782.7500208,-807.8161526,778.3304531,-803.0578003,781.0499878,3168.365532
-799.35374,781.4345779,-807.0759581,777.016266,-802.3100586,779.743103,3169.873834
-798.6237961,780.1174338,-806.3357698,775.7015415,-801.5612793,778.4354248,3171.382601
-797.8938985,778.79959,-805.5954348,774.3853649,-800.8115234,777.1273193,3172.892706
